team,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,BOS,2022020927,BOS,SEA,AWAY,20230223,Team Level,5on4,1.0,1.0,1.0,73.0,1.425,0.025,0.115,0.265,0.057,0.936,0.601,0.025,0.025,0.025,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.029,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,BOS,2022020939,BOS,VAN,AWAY,20230225,Team Level,other,1.0,1.0,1.0,33.0,0.655,0.497,0.038,0.032,0.034,0.237,0.162,0.497,0.497,0.497,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.497,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.506,0.506,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,BOS,2022020939,BOS,VAN,AWAY,20230225,Team Level,all,0.4878,0.5577,0.5357,3600.0,31.137,2.338,2.188,7.4,1.056,18.924,13.094,2.29,2.44,2.391,35.0,10.0,13.0,58.0,3.0,4.0,0.0,9.0,1.0,15.0,13.0,32.0,42.0,3.0,6.0,37.0,15.0,5.0,2.0,40.0,3.0,2.0,1.122,0.364,0.852,1.0,0.0,2.0,61.581,45.0,47.525,1.0,0.485,0.345,0.345,2.478,2.587,2.555,28.807,2.455,2.138,6.336,0.908,15.934,11.228,2.397,2.298,2.242,27.0,12.0,7.0,46.0,1.0,3.0,0.0,6.0,3.0,7.0,19.0,26.0,38.0,2.0,4.0,20.0,22.0,7.0,7.0,25.0,13.0,1.0,0.742,1.503,0.21,0.0,1.0,0.0,42.289,39.0,36.071,3.0,0.462,0.386,0.386,2.531,2.381,2.334
BOS,BOS,2022020939,BOS,VAN,AWAY,20230225,Team Level,5on5,0.4206,0.5244,0.5,2860.0,22.16,1.334,1.439,5.686,0.738,13.327,9.477,1.303,1.436,1.404,26.0,6.0,11.0,43.0,1.0,4.0,0.0,9.0,1.0,8.0,9.0,25.0,31.0,3.0,6.0,32.0,14.0,5.0,2.0,29.0,3.0,0.0,0.97,0.364,0.0,1.0,0.0,0.0,46.581,32.0,34.525,1.0,0.291,0.345,0.345,1.28,1.389,1.379,23.627,1.838,1.655,5.331,0.753,12.783,9.639,1.807,1.681,1.652,23.0,9.0,7.0,39.0,1.0,3.0,0.0,6.0,2.0,4.0,16.0,22.0,31.0,2.0,4.0,16.0,18.0,5.0,6.0,23.0,8.0,1.0,0.656,0.972,0.21,0.0,1.0,0.0,35.289,32.0,29.071,2.0,0.339,0.386,0.386,1.791,1.641,1.627
BOS,BOS,2022020939,BOS,VAN,AWAY,20230225,Team Level,4on5,0.0708,0.125,0.125,360.0,0.639,0.047,0.037,0.097,0.019,0.268,0.531,0.034,0.047,0.034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.009,0.0,0.0,0.055,0.055,0.04,5.18,0.617,0.483,1.005,0.155,3.151,1.589,0.59,0.617,0.59,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,5.0,0.0,0.086,0.531,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.123,0.0,0.0,0.74,0.74,0.707
BOS,BOS,2022020939,BOS,VAN,AWAY,20230225,Team Level,5on4,1.0,1.0,1.0,347.0,7.683,0.46,0.675,1.585,0.265,5.092,2.924,0.456,0.46,0.456,7.0,4.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,1.0,0.106,0.0,0.354,0.0,0.0,1.0,13.0,11.0,11.0,0.0,0.177,0.0,0.0,0.637,0.637,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,BOS,2022020954,BOS,EDM,AWAY,20230227,Team Level,other,0.82,0.8,0.8571,255.0,4.503,0.852,0.461,0.937,0.295,2.209,1.246,0.839,0.852,0.839,5.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,0.048,0.35,0.454,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.165,0.01,0.01,1.007,1.007,0.987,0.899,0.187,0.097,0.102,0.019,0.363,0.232,0.187,0.187,0.187,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.187,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.025,0.0,0.0,0.212,0.212,0.212
BOS,BOS,2022020954,BOS,EDM,AWAY,20230227,Team Level,all,0.4778,0.5278,0.5068,3600.0,28.463,2.812,2.36,6.208,0.98,14.636,10.005,2.788,2.978,2.952,28.0,9.0,20.0,57.0,3.0,2.0,0.0,3.0,1.0,7.0,21.0,25.0,34.0,2.0,4.0,21.0,23.0,10.0,21.0,21.0,15.0,1.0,0.598,1.761,0.454,0.0,3.0,0.0,59.984,37.0,39.012,12.0,0.563,0.129,0.129,3.247,3.429,3.407,26.693,3.073,1.767,5.833,0.82,13.868,10.639,2.908,2.89,2.738,24.0,12.0,15.0,51.0,2.0,2.0,0.0,5.0,1.0,17.0,9.0,22.0,34.0,4.0,10.0,28.0,22.0,12.0,17.0,24.0,8.0,4.0,0.862,1.105,1.106,1.0,1.0,0.0,48.361,36.0,34.05,8.0,0.377,0.642,0.642,2.807,2.654,2.598
BOS,BOS,2022020954,BOS,EDM,AWAY,20230227,Team Level,5on5,0.4184,0.4762,0.4576,3013.0,21.108,1.919,1.653,4.654,0.597,10.409,7.769,1.907,2.084,2.071,20.0,7.0,13.0,40.0,3.0,1.0,0.0,2.0,1.0,3.0,17.0,17.0,24.0,1.0,2.0,19.0,22.0,6.0,20.0,15.0,12.0,0.0,0.508,1.411,0.0,0.0,3.0,0.0,42.984,27.0,29.012,12.0,0.338,0.119,0.119,2.138,2.32,2.318,23.473,2.668,1.572,5.36,0.736,12.654,9.009,2.503,2.485,2.333,22.0,10.0,12.0,44.0,1.0,2.0,0.0,5.0,1.0,16.0,7.0,21.0,31.0,2.0,6.0,21.0,22.0,9.0,16.0,22.0,6.0,4.0,0.739,0.823,1.106,1.0,0.0,0.0,41.361,32.0,30.05,8.0,0.329,0.642,0.642,2.355,2.201,2.145
BOS,BOS,2022020954,BOS,EDM,AWAY,20230227,Team Level,4on5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767,0.079,0.046,0.147,0.022,0.467,0.239,0.079,0.079,0.079,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.011,0.0,0.0,0.09,0.09,0.09
BOS,BOS,2022020954,BOS,EDM,AWAY,20230227,Team Level,5on4,0.232,0.8182,0.6667,212.0,2.852,0.042,0.246,0.617,0.088,2.017,0.99,0.042,0.042,0.042,3.0,1.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,0.0,0.06,0.0,0.0,0.102,0.102,0.102,1.554,0.139,0.051,0.224,0.043,0.384,1.159,0.139,0.139,0.139,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.044,0.095,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.012,0.0,0.0,0.15,0.15,0.15
BOS,BOS,2022020965,BOS,CGY,AWAY,20230228,Team Level,other,0.764,0.4706,0.4667,235.0,5.954,1.719,0.361,0.875,0.189,1.893,1.963,1.66,1.719,1.66,5.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.52,1.199,0.0,0.0,1.0,8.0,7.0,7.0,0.0,0.136,0.413,0.413,1.441,1.441,1.439,5.843,0.531,0.394,1.024,0.173,3.055,2.823,0.531,0.531,0.531,7.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,8.0,1.0,2.0,4.0,1.0,3.0,1.0,6.0,2.0,0.0,0.341,0.19,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,0.1,0.0,0.0,0.631,0.631,0.631
BOS,BOS,2022020965,BOS,CGY,AWAY,20230228,Team Level,all,0.364,0.306,0.2784,3895.0,20.868,3.377,1.152,4.431,0.638,9.376,8.026,3.304,3.436,3.363,20.0,7.0,14.0,41.0,4.0,2.0,1.0,4.0,0.0,6.0,11.0,16.0,23.0,5.0,13.0,35.0,11.0,7.0,10.0,16.0,6.0,5.0,0.456,0.748,2.172,2.0,0.0,2.0,43.552,27.0,28.408,6.0,0.312,0.709,0.709,2.979,3.048,3.044,51.227,5.901,3.452,11.458,1.604,27.262,20.324,5.579,5.598,5.293,57.0,13.0,23.0,93.0,3.0,6.0,0.0,12.0,1.0,19.0,29.0,54.0,67.0,5.0,13.0,32.0,24.0,6.0,11.0,46.0,17.0,7.0,1.831,2.032,2.038,3.0,0.0,0.0,88.097,70.0,66.51,4.0,0.749,1.714,1.714,4.935,4.702,4.539
BOS,BOS,2022020965,BOS,CGY,AWAY,20230228,Team Level,5on5,0.1211,0.2708,0.2273,3073.0,10.819,0.61,0.54,3.023,0.349,5.841,4.637,0.609,0.669,0.668,11.0,4.0,11.0,26.0,2.0,0.0,0.0,3.0,0.0,4.0,6.0,9.0,13.0,4.0,11.0,28.0,9.0,6.0,9.0,13.0,2.0,0.0,0.381,0.228,0.0,2.0,0.0,0.0,28.552,15.0,16.408,5.0,0.11,0.0,0.0,0.72,0.789,0.787,37.2,4.428,2.501,8.981,1.179,20.061,13.851,4.134,4.125,3.847,40.0,11.0,19.0,70.0,3.0,5.0,0.0,10.0,1.0,13.0,19.0,37.0,48.0,4.0,11.0,20.0,21.0,3.0,9.0,35.0,9.0,7.0,1.271,1.119,2.038,3.0,0.0,0.0,65.097,51.0,47.51,4.0,0.517,1.52,1.52,3.425,3.192,3.044
BOS,BOS,2022020965,BOS,CGY,AWAY,20230228,Team Level,4on5,0.3042,0.1538,0.2,336.0,1.704,0.338,0.091,0.231,0.049,0.408,0.883,0.325,0.338,0.325,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.042,0.0,0.296,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.021,0.296,0.296,0.063,0.063,0.062,5.937,0.773,0.464,1.213,0.195,3.427,1.928,0.745,0.773,0.745,7.0,1.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,8.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,5.0,0.0,0.165,0.608,0.0,0.0,0.0,0.0,11.0,8.0,8.0,0.0,0.112,0.194,0.194,0.69,0.69,0.675
BOS,BOS,2022020965,BOS,CGY,AWAY,20230228,Team Level,5on4,0.8077,0.625,0.5,251.0,2.391,0.71,0.159,0.302,0.05,1.235,0.544,0.71,0.71,0.71,2.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.032,0.0,0.678,0.0,0.0,1.0,5.0,3.0,3.0,0.0,0.045,0.0,0.0,0.756,0.756,0.756,2.247,0.169,0.093,0.24,0.058,0.719,1.721,0.169,0.169,0.169,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.054,0.115,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,0.189,0.189,0.189
BOS,BOS,2022020974,BOS,BUF,HOME,20230302,Team Level,other,0.9822,0.8571,0.8571,182.0,3.608,1.49,0.324,0.52,0.157,2.205,1.304,1.127,1.49,1.127,3.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.01,0.306,1.174,1.0,0.0,1.0,6.0,6.0,6.0,0.0,0.096,0.0,0.0,1.586,1.586,1.21,0.925,0.027,0.186,0.119,0.032,0.486,0.151,0.027,0.027,0.027,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.053,0.0,0.0,0.08,0.08,0.08
BOS,BOS,2022020974,BOS,BUF,HOME,20230302,Team Level,all,0.7685,0.5315,0.5667,3600.0,38.239,6.401,3.082,7.96,1.38,18.615,13.563,5.816,6.358,5.774,42.0,9.0,8.0,59.0,7.0,6.0,2.0,6.0,2.0,14.0,16.0,35.0,44.0,4.0,8.0,25.0,27.0,10.0,11.0,25.0,16.0,10.0,0.767,2.087,3.547,1.0,3.0,3.0,59.66,51.0,51.167,4.0,0.704,1.872,1.872,5.233,5.202,4.756,29.144,1.928,2.176,7.051,0.928,15.928,10.988,1.902,1.955,1.929,27.0,12.0,13.0,52.0,1.0,3.0,0.0,12.0,0.0,9.0,14.0,26.0,38.0,4.0,8.0,34.0,22.0,8.0,14.0,31.0,6.0,2.0,0.836,0.62,0.471,1.0,0.0,0.0,51.114,39.0,38.635,8.0,0.482,0.386,0.386,2.024,2.058,2.046
BOS,BOS,2022020974,BOS,BUF,HOME,20230302,Team Level,5on5,0.6812,0.4651,0.5147,2846.0,27.449,3.944,2.166,6.136,1.007,12.309,9.438,3.739,3.901,3.697,29.0,6.0,5.0,40.0,3.0,6.0,2.0,5.0,2.0,7.0,12.0,26.0,32.0,4.0,8.0,18.0,26.0,8.0,9.0,20.0,7.0,8.0,0.591,0.979,2.374,0.0,1.0,2.0,40.66,35.0,35.167,3.0,0.463,1.872,1.872,2.535,2.503,2.456,24.422,1.846,1.61,5.973,0.789,13.101,9.681,1.821,1.873,1.848,22.0,11.0,13.0,46.0,1.0,3.0,0.0,9.0,0.0,7.0,13.0,21.0,32.0,3.0,6.0,25.0,20.0,8.0,11.0,25.0,6.0,2.0,0.754,0.62,0.471,1.0,0.0,0.0,45.114,33.0,32.635,8.0,0.329,0.386,0.386,1.789,1.823,1.814
BOS,BOS,2022020974,BOS,BUF,HOME,20230302,Team Level,4on5,0.7843,0.2857,0.2857,330.0,1.513,0.2,0.13,0.206,0.046,0.531,0.888,0.2,0.2,0.2,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.017,0.183,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.031,0.0,0.0,0.231,0.231,0.231,3.797,0.055,0.38,0.96,0.107,2.342,1.156,0.054,0.055,0.054,4.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,3.0,5.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.1,0.0,0.0,0.155,0.155,0.152
BOS,BOS,2022020974,BOS,BUF,HOME,20230302,Team Level,5on4,1.0,1.0,1.0,242.0,5.669,0.767,0.462,1.098,0.169,3.571,1.932,0.75,0.767,0.75,8.0,0.0,3.0,11.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,0.148,0.619,0.0,0.0,1.0,0.0,11.0,8.0,8.0,0.0,0.114,0.0,0.0,0.881,0.881,0.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,BOS,2022020991,BOS,NYR,HOME,20230304,Team Level,other,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.054,0.059,0.151,0.019,0.533,0.185,0.054,0.054,0.054,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.074,0.074,0.074
BOS,BOS,2022020991,BOS,NYR,HOME,20230304,Team Level,all,0.5871,0.56,0.5333,3600.0,29.371,2.639,2.089,6.648,1.03,16.078,11.516,2.585,2.608,2.556,24.0,16.0,16.0,56.0,4.0,1.0,0.0,10.0,1.0,12.0,12.0,20.0,36.0,4.0,11.0,33.0,25.0,6.0,8.0,30.0,7.0,3.0,0.998,0.939,0.702,2.0,0.0,2.0,56.774,40.0,40.516,3.0,0.452,0.186,0.186,2.905,2.871,2.822,25.819,1.856,1.609,5.882,0.797,13.677,11.18,1.838,1.88,1.862,26.0,9.0,9.0,44.0,2.0,2.0,0.0,7.0,1.0,8.0,15.0,24.0,33.0,4.0,11.0,25.0,24.0,13.0,11.0,31.0,2.0,2.0,0.654,0.24,0.962,1.0,0.0,1.0,43.595,35.0,34.786,5.0,0.363,0.289,0.289,1.929,1.943,1.938
BOS,BOS,2022020991,BOS,NYR,HOME,20230304,Team Level,5on5,0.634,0.5467,0.5192,2804.0,19.654,1.725,1.348,4.363,0.588,11.23,7.746,1.696,1.695,1.666,16.0,11.0,14.0,41.0,3.0,0.0,0.0,7.0,1.0,9.0,7.0,13.0,24.0,4.0,11.0,24.0,25.0,5.0,8.0,20.0,5.0,2.0,0.633,0.664,0.428,2.0,0.0,1.0,41.774,27.0,27.516,3.0,0.279,0.0,0.0,2.004,1.969,1.936,18.376,0.996,1.084,4.572,0.586,9.855,7.907,0.978,1.02,1.002,20.0,5.0,9.0,34.0,1.0,2.0,0.0,6.0,1.0,5.0,10.0,19.0,24.0,4.0,11.0,18.0,21.0,11.0,9.0,22.0,2.0,1.0,0.49,0.24,0.265,1.0,0.0,0.0,33.595,25.0,24.786,3.0,0.219,0.289,0.289,0.925,0.94,0.935
BOS,BOS,2022020991,BOS,NYR,HOME,20230304,Team Level,4on5,0.309,0.3,0.3,352.0,2.41,0.334,0.116,0.349,0.06,0.646,1.496,0.323,0.334,0.323,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.06,0.0,0.274,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.027,0.0,0.0,0.36,0.36,0.349,5.113,0.747,0.428,0.972,0.136,2.885,1.832,0.747,0.747,0.747,4.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,4.0,2.0,0.0,2.0,6.0,0.0,1.0,0.051,0.0,0.697,0.0,0.0,1.0,7.0,7.0,7.0,2.0,0.114,0.0,0.0,0.861,0.861,0.861
BOS,BOS,2022020991,BOS,NYR,HOME,20230304,Team Level,5on4,0.9077,0.8571,0.8333,360.0,7.307,0.58,0.625,1.936,0.381,4.203,2.275,0.567,0.58,0.567,5.0,5.0,2.0,12.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,2.0,0.0,0.305,0.275,0.0,0.0,0.0,0.0,12.0,10.0,10.0,0.0,0.147,0.186,0.186,0.541,0.541,0.537,1.634,0.059,0.038,0.187,0.056,0.404,1.256,0.059,0.059,0.059,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.068,0.068,0.068
BOS,BOS,2022021026,BOS,EDM,HOME,20230309,Team Level,other,0.1136,0.6667,0.6,111.0,2.284,0.132,0.188,0.334,0.063,1.696,0.587,0.13,0.132,0.13,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.048,0.0,0.0,0.18,0.18,0.177,1.231,1.03,0.066,0.032,0.038,0.322,0.511,1.03,1.03,1.03,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.03,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,1.05,1.05,1.05
BOS,BOS,2022021026,BOS,EDM,HOME,20230309,Team Level,all,0.4636,0.5435,0.5441,3600.0,27.603,2.569,1.843,5.812,0.935,15.187,10.653,2.476,2.552,2.46,28.0,9.0,13.0,50.0,2.0,2.0,0.0,9.0,0.0,13.0,11.0,26.0,35.0,1.0,2.0,23.0,33.0,3.0,8.0,28.0,7.0,2.0,0.912,0.955,0.702,2.0,0.0,0.0,50.638,37.0,38.013,1.0,0.392,0.702,0.702,2.259,2.241,2.179,21.99,2.972,1.675,4.385,0.735,11.727,9.507,2.969,3.013,3.01,22.0,9.0,11.0,42.0,3.0,0.0,0.0,4.0,0.0,9.0,15.0,19.0,28.0,2.0,4.0,26.0,31.0,10.0,11.0,21.0,6.0,4.0,0.672,0.757,1.543,1.0,0.0,2.0,41.784,31.0,30.897,4.0,0.358,0.0,0.0,3.329,3.379,3.375
